smiles,neg_log2_mic
Cc1ccc2c(c1)c(=O)c(C(=O)O)cn2CC(O)Cn1c([N+](=O)[O-])cnc1C,-0.0
Cc1nn(-c2ccccc2)c(Cl)c1C=CC(=O)C1C(=O)NC(=O)NC1=O,-3.643856189774725
CC(C)CC(NC(=O)c1cnc2cc(C(F)(F)F)ccc2c1O)C(=O)O,-4.643856189774724
CCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(OC)cc1,-4.643856189774724
O=C(NC1CCCCC1)c1cc(OCc2ccccc2)c2ccccc2c1,-1.0
C=C(C(=O)OCC)C(O)c1cccc([N+](=O)[O-])c1,-4.0
O=C(O)c1cn(C2CC2)c2nc(N3CC(O)C(O)C3)c(F)cc2c1=O,-2.0
Nc1nc(N)c2cc(Sc3ccc(Cl)cc3)ccc2n1,-0.0
Cc1ccc(NC(=O)CSc2nnc(-c3cc(F)c(Cl)cc3Cl)n2N)c(C)c1,-2.643856189774725
COc1ccc(-c2nnc(-n3c(C=Cc4ccccc4)nc4ccccc4c3=O)s2)cc1,-3.4356285940520905
CN1CCN(c2cc3ncnc(Sc4nnc(-c5cccnc5)o4)c3cc2NC(=O)NCCc2ccccc2)CC1,-3.643856189774725
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C=CC[n+]3ccccc3)C(C)C12,4.321928094887363
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,3.0
O=C1c2cccc3c(Br)ccc(c23)C(=O)N1CCCn1c[n+](Cc2ccc(Cl)cc2)cn1,-3.0
Nn1c(S)nnc1Cn1c(=O)cc(-c2ccccc2)c2cccc(Cl)c21,-3.0
CC(C(=O)Nc1cc(F)c2c(c1)CC(CNCCC1CN(c3cnc4c(n3)NC(=O)CO4)C(=O)O1)C2)N(C)C,4.058893689053568
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NN=C1C(=O)Nc3ccc(Br)cc31)O2,-3.643856189774725
O=C(c1cccc(F)c1)N1CCN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2F)CC1,-3.0
N#CSc1c(-c2ccc(Br)cc2)nc2sc(Cc3noc4ccccc34)nn12,-1.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCCC12)c1csc(N)n1,6.965784284662087
Nc1nc(OCc2cn(-c3n[nH]c4nc(C(F)(F)F)ccc34)nn2)cc(C(F)(F)F)n1,-2.963474123974886
CC(C)CCCC(C)C1CCC2C3C(=O)CC4CC(NCc5ccccn5)CCC4(C)C3CCC12C,-5.0
CNC(=O)c1ccc(OC)c(OC)c1,-4.087462841250339
CCOC(=O)CSC1=C(NCc2ccccc2)C(=O)c2ccccc2C1=O,-3.643856189774725
CNC1(C#CC#Cc2cc3n(c2)C(=O)N(CCC(C)(C(=O)NO)S(C)(=O)=O)C3)CC1,3.0588936890535687
O=C1CSC(c2cc3ccccc3nc2S)N1c1ccccc1Cl,-3.643856189774725
COc1ccc(-c2cc(-c3ccc(-n4cccc4)cc3)on2)cc1OC,-4.643856189774724
NCC1C(=NOCc2ccccc2)CN1c1nc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1F,3.0
CC(C)(C)c1nc2nc(N)c(C(N)=O)cc2cc1Br,2.0
NCC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1c1ccc(N)cc1,2.321928094887362
CON=C1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1(C)CN,7.158429362604483
CC(=O)Nc1ccc(S(=O)(=O)N2N=Cc3cc(C)ccc3B2O)c(Cl)c1,-4.643856189774724
Cc1[nH]c(C(=O)N=c2sc3cc(C(=O)O)ccc3n2CC(=O)c2ccccc2)c(Cl)c1Cl,-2.0
C=CCC(NCc1ccc(F)c(F)c1)c1cc2ccccc2o1,-1.6438561897747246
COC(=O)CC1OC(C)=C2C(=O)c3c(ccc(C4CC(N(C)C)C(O)C(C)O4)c3O)C(=O)C2=C1O,-2.0
CC(=O)NCC1CC(c2ccc(C3=CCN(C(C)=O)CC3)cc2)=NO1,-4.0
O=C(CCC1CCCCC1)NOC(=O)OCc1ccccc1,1.0
Cc1cc(NC(=O)CN2CCN(C)CC2)c2cc(NC(=O)Nc3cc(Cl)cc(Cl)c3)ccc2n1,-1.6438561897747246
Cc1cc(=O)oc2c(-c3nn(-c4ccc(Cl)cc4)cc3C=O)c(O)ccc12,-4.906890595608519
C=C(CC(N)C(=O)O)CC(N)C(=O)O,-1.0
CC(CCC(=O)NN=Cc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-1.9671686075326276
N#CSc1c(-c2ccc(-c3cc4ccccc4oc3=O)cc2)nc2sc(Cc3noc4ccccc34)nn12,-1.8073549220576042
Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CCC4)c2Cl)cc1,-0.6415460290875237
COc1ccc2[nH]cc(CNC(=O)c3ccc4c(c3)OCCCO4)c2c1,-4.643856189774724
COc1cccc(CON=C2CCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC)CC2N)c1OC,6.965784284662087
O=C1c2cccnc2C(=O)c2c1c(C(=O)OCCCCN1CCCCC1)c1ccc(Br)cn21,-2.0
N#Cc1cc(OCC2(N)CC2)cc2c1CC(CNCCC1CN(c3ccc4c(n3)NC(=O)CO4)C(=O)O1)C2,4.058893689053568
COc1ccc(C(NC(=O)c2cccc(OC)c2)c2cc(Cl)c3cccnc3c2O)cc1,-5.0
CC1(N)CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,2.321928094887362
CC(=NNC(=N)N)c1sc(NN=Cc2ccc(-c3cccs3)s2)nc1C,-3.0
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC[n+]1cn(C)c2ncnc(N)c21,-5.0
COCCNC1CCN(c2c(F)cn3c(=O)c(C(=O)O)cc(C4CC4)c3c2C)C1,1.3584539709124763
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1OCc1ccccc1Cl,-2.643856189774725
Clc1ccc(C=NNc2nc(-c3ccccc3)cs2)cc1,-4.643856189774724
O=C1OC(CO)CN1c1ccc(-c2cc(O)ccc2F)cc1,-4.0
O=C([O-])C1=CSC2C(=Cc3cc4c(s3)CCN(c3cc5c(s3)CCOC5)C4)C(=O)N12,-4.0
NC(=O)c1c(F)ccc(OCc2nc3cc(Cl)cnc3s2)c1F,-5.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc4nc(C)sc4c3)CSC12)c1csc(N)n1,5.058893689053568
COc1ccc2ncc(F)c(C(O)CCC3CCN(CCSc4cccs4)CC3C(=O)O)c2c1,6.965784284662087
CCCCCCCCC=CCCCCCCCC(=O)NCCCN,-2.0
C=CCN1C(c2ccccc2)CC(=NOCc2ccccc2)C(CC)C1c1ccccc1,-2.643856189774725
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)CN,7.965784284662087
CC(O)C(NC1CN(C)Cc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,-1.0
O=CN(O)CCCP(=O)(O)O,-2.643856189774725
CCC(N)C1CCN(c2c(F)cc3c(=O)n(N)c(=O)n(C4CC4)c3c2C)C1,2.9434164716336326
CSc1ccc(Cc2nn(CN3CCOCC3)c(=S)n2N=Cc2ccc3c(c2)OCO3)cc1,-4.643856189774724
COc1ccc2nccc(OCC3CCC(NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,7.965784284662087
NC1C2CN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(O)cc3)CC12,4.321928094887363
COC(=O)C1(C)CCCC2(C)c3ccc(C(C)C)cc3-c3c(c4ccccc4n3CCN3CCN(C)CC3)C12,-3.963474123974886
CC1CC=C2SCC(NC(=O)c3coc(n3)CC(O)CC(O)C=CC=CCNC2=O)C(=O)O1,-5.0
NCCCn1[se]c2ccccc2c1=O,-1.0
CCCc1cc(C2=NC(C(=O)NO)CO2)cc(OCc2ccccc2)c1OC,6.965784284662087
Clc1ccc(C=NNc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,-3.643856189774725
COc1ccc(Cn2cc(COc3ccc(C=CC(=O)c4c(O)cc(C)oc4=O)cc3)nn2)cc1,-0.6415460290875237
COc1ccc2nc(Cl)c(C=C3SC(=S)N(CCC(=O)O)C3=O)cc2c1,-4.906890595608519
COc1ccc2oc(=O)cc(Cn3cnc4c(=O)n(C)c(=O)n(C)c43)c2c1,-2.963474123974886
CC(C)NCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,4.321928094887363
CCN(Cc1ccccc1)C(=O)Nc1cc(-c2ccc(C#N)cc2)sc1C(=O)O,-4.643856189774724
CCCCCCCCCCCOC(=O)CC(C[N+](C)(C)C)OC(=O)CCCCCC,-4.643856189774724
COc1cc(C=NNC(=O)c2n[nH]c3c2Cc2cc(F)ccc2-3)cc(OC)c1OC,-1.9634741239748859
CON=C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1NC(=O)C(N)Cc1ccc(O)cc1,-4.0
CN1C2CCC1CN(c1c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c1F)CC2,3.321928094887362
CC(C)CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)OCC12)c1nsc(N)n1,-4.0
COc1cc(C2CC(c3cc4ccccc4oc3=O)=NN2c2ccccc2)cc(OC)c1OC,-3.643856189774725
CC1(C)CC(=O)C2=C(C1)Nc1c(ccc3ccccc13)C2c1cccc([N+](=O)[O-])c1,-1.9634741239748859
COc1ccc(-n2c(SCC(=O)Nc3ccc(OC(=O)c4cccs4)cc3)nc(C)c2C(C)=O)cc1,-3.643856189774725
COc1ccc(-c2csc(N3N=C(c4ccc(F)cc4)CC3c3cccs3)n2)cc1,-3.643856189774725
O=C(O)c1cn(C2CC2)c2cc(Br)c(F)cc2c1=O,2.0
CC(O)C1C(=O)N2C(C(=O)[O-])=C(OCCOC(N)=O)SC12,-2.726831217032493
Nc1c(F)c(N2CC(O)C2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,4.058893689053568
CCn1cc(-c2nc(N=Cc3ccc(OC)cc3)n[nH]2)c(=O)c2ccc(C)nc21,5.011587974275212
COCCn1c(S)nnc1-c1cnc2c(C(F)(F)F)cccc2c1N1CCC(CCCO)CC1,-2.643856189774725
O=C1CC2(CCCCCC2)Oc2cc(O)ccc21,-3.643856189774725
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,-1.632268215499513
O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccc(-c5ccc(F)cc5)cc43)c21,-2.643856189774725
CC(N)C1C(=O)N2C(C(=O)O)=C(SCc3cccnc3)C(C)C12,5.058893689053568
C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,5.321928094887363
CCCCCCCCCCCC(=O)NC(CCCCN)CN1CC(=O)N(CC)C1=O,-3.643856189774725
O=C(Nc1ccc(Br)cc1)N1CCOCC1,-1.632268215499513
CCC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCN1,3.321928094887362
CCCCCCC(=O)N1CCN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2F)CC1,-3.0
COc1ccc(CCNc2nc3ccccc3nc2N)cc1,-5.0
CCCCCCCCOCC1OC(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(O)C(O)C1O,-5.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,9.380821783940931
COc1cc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)ccc1OCc1ccccc1,1.0
C=CCOC(=O)c1c(C)nc(SCC(=O)OC2CC(C)(C=C)C(O)C(C)C34CCC(=O)C3C2(C)C(C)CC4)nc1C,-4.0
CC(O)C1C(=O)N2C(C(=O)[O-])=C(CO)SC12,-2.0
COc1ccc2oc(NC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,-3.321928094887362
CC(O)C(NC(=O)N1CCN(c2ccc(-c3ccccc3)cc2)CC1)C(=O)NO,0.3219280948873623
CCON=C(C(=O)NC1C(=O)N2C1[S+]([O-])CC1CC(=O)OC12C(=O)O)c1csc(N)n1,2.0
CC1=CC(C)=C(C(=O)O)C2=N[N+]3(CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)CN12,1.0
COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1OC,-3.0
CCOC(=O)C12COC(C(C)(C)C)N1C(=O)C(=C(CC13CC4CC(CC(C4)C1)C3)NC(C)CCCN(CC)CC)C2=O,-5.0
C=C(C(=O)OCC)C(O)c1ccc(Cl)cc1Cl,-4.321928094887363
O=C(NC(=S)Nc1nc2ccccc2s1)c1cccs1,-4.643856189774724
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(O)C(N)C3O)C2O)O1,-2.0
CCc1cc(Cc2cnc(N)nc2N)cc(C)c1O,-1.584962500721156
COc1c(Cl)c(O)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Cl,0.5563933485243852
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(S(=O)(=O)C(C)C)CCC12)c1csc(N)n1,2.0
CC1(C)C2CCC(C2)C1CCC(CCC1C2CCC(C2)C1(C)C)NCCCN1CCN(CCCN)CC1,-4.321928094887363
COc1ccc(C=NNC(=O)c2cc(OC)ccc2Br)c(OC)c1,-2.643856189774725
CC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,-1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C(F)F)C3)c(F)c21,1.0
Oc1c(Br)cc(Br)cc1CNc1ccc(Cl)cc1,-4.643856189774724
CSc1nc(C(=O)c2ccc[n+](CC(N)=O)c2)c2sc(C3=C(C(=O)[O-])N4C(=O)C(C(C)O)C4C3C)cn12,-2.0
CCNCc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,4.058893689053568
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cc(C5CCCN5)cc4CC3CC12,2.0
COc1ccc2sc(CNc3nncc(-c4c(C)cc(NC(C)=O)cc4C)n3)nc2c1,-5.0
O=C(NC(=S)Nc1nc2cc([N+](=O)[O-])ccc2s1)N1CCOCC1,-3.9068905956085187
Cc1cccc(CSc2nnc(CSc3nc4nc(C)cc(C)n4n3)s2)c1,-3.643856189774725
O=C(Cc1ccc(F)cc1)Nc1ccc(Cc2nc3ccccc3s2)cc1,5.058893689053568
COc1ccc(C2=NN(C(=O)COc3ccc(Cl)cc3Cl)C(O)(c3cc(F)c(Cl)cc3Cl)C2)cc1OC,-4.643856189774724
COc1ccc(NC(=O)NNC(=O)c2cc([N+](=O)[O-])c[nH]2)cc1,-1.6438561897747246
O=C1c2cccnc2C(=O)c2c1c(C(=O)OCCCN1CCCCC1)c1ccc(Br)cn21,-3.0
NC1CCN(c2c(F)cc3c(=O)n(N)c(=O)n(C4CC4)c3c2F)C1,2.0
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(N)nc2n1,2.0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(NC(=O)Nc2ccccc2OC(F)(F)F)cc1,-4.643856189774724
C=CCn1c(=O)c(C2C(C(=O)OC(C)C)=C(N)OC3=C2C(=O)c2ccccc2C3=O)cc2cc(C)ccc21,-4.643856189774724
O=C(O)Cn1[se]c2ccccc2c1=O,-1.0
Cn1nnnc1SCC(O)CN1C(=O)C(=NNc2ccc([N+](=O)[O-])cc2)c2ccccc21,-4.0
O=c1c(Cc2ccc(Cl)cc2)nnc2scc(-c3ccc(Br)cc3)n12,-4.643856189774724
O=C(O)c1cn(C2CC2)c2cc(N3CCN(CNc4nc5ccccc5[nH]4)CC3)c(F)cc2c1=O,-0.0
CC(=O)Nc1nc(C)c(-c2nn(CNc3ccc(F)cc3)c(=S)o2)s1,-3.643856189774725
Cc1cccc(NC(=O)c2cc3c(CO)cnc(C)c3oc2=Nc2ccc(C)c(C)c2)c1,-4.643856189774724
Cc1ccc(C(F)(F)F)cc1S(=O)(=O)NC1CCN(Cc2ccc(OC3CC3)cc2)C1,3.321928094887362
O=c1ccsn1-c1ccc(C(F)(F)F)cc1,-4.643856189774724
CC(C)c1c(-c2ccc(N(C)C)cc2)[nH]c(=O)c(C(=O)O)c1O,3.0588936890535687
CCCNC(=O)NCCc1c[nH]c2ccccc12,-2.0
CC(=O)NCCCCC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,-4.321928094887363
COc1c(N2CCN(C)CC2)c(F)cc2c(=O)c(C(=O)O)c3n(c12)C(C)S3,3.321928094887362
CCCCCCCCOC1C(N)C(CN=[N+]=[N-])OC(OCc2ccc3ccccc3c2)C1N,-0.0
O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cn1,-3.643856189774725
Nn1c(SCC(=O)Nc2cc(Cl)c(Cl)cc2Cl)nnc1-c1cc(F)c(Cl)cc1Cl,-2.643856189774725
Sc1nnc(COc2cccc3c2c2ccccc2n3CC2CCCC2)o1,-0.0
COC(=O)C1N=NN(CC(=O)N2N=C(c3ccccc3)CC2c2cccs2)C1C(=O)OC,-1.9634741239748859
O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(C(=O)C=Cc2ccc(Br)cc2)cc1,-4.965784284662087
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1O,-3.0
Cc1c(N2CCC(CN)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,8.965784284662087
O=C(c1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])s1,3.0
CCC1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,-1.6415460290875237
O=C(NNC(=O)c1ccccc1Cl)c1ccc(-n2cccc2)cc1,-2.643856189774725
O=C1SC(=Cc2ccccc2Cl)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,-2.9541963103868754
NC(=O)c1cc(OCCNC2CCCCC2)c2ccccc2c1,-0.0
CC(C)=CCc1c(OCCC(F)(F)F)cc(C=Cc2ccc(F)cc2)c(C(=O)O)c1O,-5.0
CCCCCCCCCNC1=NC(C)(C)NC(Nc2ccccc2)=N1,-3.643856189774725
Clc1cc(Cl)c(Cl)c(-c2nnc3sc(-c4cccc5cnccc45)nn23)c1,-3.584962500721156
O=C1NNC(c2cc(=O)oc3ccc(Cl)cc23)N1,-4.643856189774724
CCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,4.058893689053568
O=C(C(=Cc1ccc(F)cc1F)n1cnc2cc(Cl)ccc2c1=O)c1nccs1,-1.0
O=C1C(C(=O)C(F)(F)F)C(=O)N(c2ccc(-c3ncc(-c4ccccc4)[nH]3)cc2)C(=S)N1c1ccc(Cl)cc1,-2.643856189774725
COc1cccc(CC2(CNC(=O)c3ccccn3)CCCC3(C)c4ccc(C(C)C)cc4CCC23)c1,-3.0
CN1c2ccccc2Sc2cc(C=NOCc3cn(Cc4ccc(F)cc4)nn3)ccc21,-4.643856189774724
COc1ccc(-c2sc([S-])n[n+]2C(=O)c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)cc1[N+](=O)[O-],-5.0
CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cccnc3)nc(N3CCC(N)C3)c12,-3.0
CC(C)CCCC(C)(O)c1ccc(COC(=O)c2ccc(C(C)(O)CCCC(C)C)c(O)c2)cc1O,-5.0
CCCCCCCCCCCCn1n[n+](C)c2c1C(=O)c1ccccc1C2=O,-1.0
NCC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1=NOCc1cc2c(cc1Cl)OCO2,2.0
S=c1oc(-c2ccccc2COc2ccc(Cl)cc2)nn1CN1CCOCC1,-3.643856189774725
Oc1ccc2sc(CNc3nncc(-c4c(Cl)cccc4Cl)n3)nc2c1,-5.0
O=C1Nc2[nH]c(=S)n(-c3cccc(Cl)c3)c(=O)c2C(c2ccccc2Cl)N1N=Nc1ccc(Cl)cc1,-2.0
Cc1cc2nc(-c3ccc(C(=O)NC(Cc4cnc[nH]4)C(=O)NC(Cc4ccc(O)cc4)C(=O)O)cc3)[nH]c2cc1C,-4.643856189774724
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cc(C5CCCCCN5C)c(Cl)c4CC3CC12,4.0
CCSCCSc1nnc(-c2cccc([N+](=O)[O-])c2)s1,-5.0
O=C1CC(CCc2ccc3c(c2)OCO3)=NN1C1CC(C(F)(F)F)Nc2c1cccc2C(F)(F)F,-2.643856189774725
O=C(O)CCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,-4.0
COc1ccc2ncc(F)c(CCN3CCC(C=Cc4ccc5c(c4)OCCO5)CC3)c2n1,-3.0
CC1=CC2(C)C(=C(C)C3C4CC(C)CC(C)C4C4Oc5ccc(cc5)CC5C(=O)NC(=O)C5C(=O)C2C43)C1C,-4.643856189774724
CNCc1cc2cc3c(cc2n1C)NCCc1c-3[nH]c(=O)c(C(=O)O)c1O,-1.9634741239748859
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-n3cnc(C(=O)N(C)C)c3)c(F)c21,-4.643856189774724
Cc1cccc2cc(C=C3SC(=S)N(CCC(=O)O)C3=O)c(Cl)nc12,-4.906890595608519
C=CCOc1ccccc1C=CC(=O)c1c(O)cc(O)cc1O,-3.643856189774725
O=C([O-])C1=C(C[n+]2ccccc2)CSC2C(N=c3ccn(Cc4ccccc4)cc3)C(=O)N12,4.058893689053568
COC1CN(c2nc(C(=O)O)c(C)s2)CCC1NC(=O)c1[nH]c(C)c(Cl)c1Cl,2.0
O=c1[nH]sc2c1c(=O)c1cc(F)c(-c3ccnc(CO)c3)cc1n2C1CC1,2.8365012677171206
O=C1NC2c3ccccc3CC2OC(=O)c2cccc(n2)C(=O)OC2Cc3ccccc3C2NC(=O)c2cccc1c2,-5.0
Cc1cc(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5csc(N)n5)C4SC3)C2=O)no1,3.0588936890535687
COc1c(N2CCC(=C(Cl)CN)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,2.0
Clc1ccc(NCc2nc3ccccc3[nH]2)c(Cl)c1,-5.0
FC1CN=C(c2ccc3cc(-c4ccc(-c5cc6ccc(C7=NCC(F)CN7)cc6o5)cc4)[nH]c3c2)NC1,1.8889686876112561
Cc1c(N2CC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3nc(N)c(F)cc3F)c12,7.965784284662087
O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1ccoc1,4.351074440546879
NCC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1c1ccco1,3.321928094887362
COc1ccc(-c2c(C)c(C)cc3cc4c(cc23)OCO4)cc1,-4.285402218862249
FC(F)(F)c1ccc(CN2CCN(Cc3c[nH]c4ccc(Br)cc34)CC2)c(N2CCCC2)c1,-5.0
COc1c(N2CCN(CC(C)=NNC(C)=O)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-3.0
O=C(O)c1cn2c3c(c(N4CCC(O)C4)c(F)cc3c1=O)OCC2CF,3.0
O=C(NCC1CN(c2ccc(-n3cc(-c4ccccn4)cn3)c(F)c2)C(=O)O1)C(F)F,-5.0
Cc1cnc(NC(=O)C2C=CCN2C(=O)C(CC2CCCC2)CN(O)C=O)s1,-4.0
C=CC1(C)CC(OC(=O)CSc2nc(C)c(C(=O)OC)c(C)n2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,-4.0
Cn1ncnc2c(=O)[nH]nc1-2,-3.0
Nc1ccc(S(=O)(=O)CC(CO)n2cnc(Br)c2)cc1,-5.0
Cc1[nH]c(C(=O)N(C)c2nc3c(O)cc(C(=O)O)cc3s2)c(Cl)c1Cl,3.0
COc1c(-c2cc3n(c2)CC(C)NC3)c(F)cc2c1N(C1CC1)CC(C(=O)O)C2=O,1.0
CN1CCN(c2c(F)c(O)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1,4.321928094887363
CN1C=C2CC3C(CC(CNC(=O)C=Cc4csc5ccccc45)CN3C)C3C=CC=C1C23,-2.356143810225275
C=CCNS(=O)(=O)CCNC(=O)C1CC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2C)CN1,5.321928094887363
N#CC(=Cc1cn(CC2CCCC2)c2ccccc12)S(=O)(=O)c1ccc(N)cc1,-3.0
COCC(ON=C(C(=O)NC1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,5.058893689053568
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)NNS(=O)(=O)c2ccc(F)cc2)cc1,-4.643856189774724
CCCCC(CN(O)C=O)C(=O)N1CCCC1c1nnc(-c2ccc(-c3ccccn3)cc2)s1,-4.0
CC1(C(=O)O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)C(O)CC(O)C(C)(C)C5CCC43C)C2C1,-4.0
O=C1CSC(c2ccc(OCc3cc4ccccc4n4nnnc34)cc2)N1c1ccccc1,-0.0
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(cn3)OCCC4)(CC1)CO2,-4.0
C[n+]1c(C=Cc2cc3ccccc3[nH]2)cc(N2CCCC2)c2ccccc21,-5.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)C(C#N)=Cc4cn(CC(=O)O)c5ccccc45)CC3)cc21,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(NC)cc21,-4.169925001442312
CC1COc2c(N3CCC(N)C3)c(F)cc3c(=O)c(C(=O)O)cn1c23,2.321928094887362
CCCCC(CN(O)C=O)C(=O)N1CCCC1c1nnc(-c2ccc(-c3ccccc3)cc2)s1,-4.0
Cc1cc(F)ccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12,-3.0
COC1=CC(=O)N(C(=O)C2CSC(CNC(C)=O)=N2)C1,-3.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC4(CCNC4)C3)c(F)c21,3.321928094887362
Cc1ccc(C(=O)C(=Cc2ccccc2)n2cncn2)cc1C,-4.0
Cc1ccc(C)c(-c2nnc(NC(=O)c3cccc(Cl)c3)o2)c1,5.643856189774724
NC(=S)NNC(=O)c1[nH]nc(-c2ccc(Cl)cc2)c1N,-4.643856189774724
Clc1cc2c(c3ncccc13)OCN(CCc1ccc(Br)cc1)C2,-3.643856189774725
O=C(NCCc1c[nH]c2ccccc12)Nc1cc(Br)cc(Br)c1,2.0
N=C(N)NN=Cc1ccc(C=CC(=O)c2ccc(Cl)cc2)cc1,-1.0
Cn1cc(CCC(=O)NCCCc2c[nH]c3ccc(Cl)cc23)c2cc(Cl)ccc21,-2.643856189774725
Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,3.0588936890535687
